"","success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject_id","study_id","session_id","is_finished","codeversion","is_changedfullscreen","designversion","timepassed_mins","width","height","HaveSeenImages","all_accumulated_accuracy","rt","rt_keypresses","response","keypresses","rt_key_start","rt_key_end","task","id","webaudio","mobile","os","fullscreen","vsync_rate","webcam","microphone","question_order","stimulus","anRepeatedItem","current_assignmentTypesWithinList","is_chosenFinal","is_currentObjAppear1","is_studied_appear0_initial","is_studied_appear1_initial","is_studied_appear2_initial","is_tested_appear0_initial","is_tested_appear1_initial","is_tested_appear2_initial","listNum_appear0_initial","listNum_appear1_initial","stimulusConditionName_nPlusOneTrial","num_CurrObjAppear","stimulusConditions","studyPos_appear0_initial","studyPos_appear1_initial","studyPos_appear2_initial","testPos_appear0_initial","testPos_appear1_initial","testPos_appear2_initial","testPos_final","type_code_studiedCurr","type_code_testiedCurr","type_code_testiedNext","type_comment","id_picName","is_old","correct_response_key","listNum_appear2_initial","listNum_pickedFrom","listNum_infinalOrder","presPos_digit","stimulus_id","sum_currList","correct_response","correct","responsesum","accumulated_accuracy","recognition_correct","correct_appear1","correct_appear2"
"1193","","","","","","image-keyboard-response",1192,2742788,"0.0-24.0-1.0-0.30",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,45.75,1366,768,"No",0.678030303030303,"947","","f","",NA,NA,"finalTest","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (1947).jpg","","T_foil","true","null","null","false","false","null","true","false",NA,7,"null","null","Fn","null",0,0,"null",8,0,427,"null","null","null","tested only, not in next trial","1 (1947).jpg","true","j","false",0,"9",NA,NA,NA,NA,0,"",0.758782201405153,0,"",""
"1194","","","","","","image-keyboard-response",1193,2744136,"0.0-24.0-1.0-0.31",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,45.77,1366,768,"No",0.678030303030303,"1048","","f","",NA,NA,"finalTest","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (1018).jpg","","T_nontarget","true","null","null","true","false","null","false","false",NA,10,"null","null","A","null",18,0,"null",0,0,428,"null","null","null","studied only, not in trial","1 (1018).jpg","true","j","0",0,"9",NA,NA,NA,NA,0,"",0.757009345794393,0,"",""
"1195","","","","","","image-keyboard-response",1194,2746094,"0.0-24.0-1.0-0.32",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,45.8,1366,768,"No",0.678030303030303,"1592","","f","",NA,NA,"finalTest","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (1026).jpg","","F","true","null","null","false","false","null","false","false",NA,0,"null","1","FF","null",0,0,"null",0,0,429,"null","null","null","final Foil","1 (1026).jpg","false","f","0",3,"9",NA,NA,NA,NA,1,"",0.757575757575758,1,"",""
"1196","","","","","","image-keyboard-response",1195,2749380,"0.0-24.0-1.0-0.33",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,45.86,1366,768,"No",0.678030303030303,"3003","","f","",NA,NA,"finalTest","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (1542).jpg","","F","true","null","null","false","false","null","false","false",NA,0,"null","1","FF","null",0,0,"null",0,0,430,"null","null","null","final Foil","1 (1542).jpg","false","f","0",5,"9",NA,NA,NA,NA,1,"",0.758139534883721,1,"",""
"1197","","","","","","image-keyboard-response",1196,2750931,"0.0-24.0-1.0-0.34",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,45.88,1366,768,"No",0.678030303030303,"1104","","f","",NA,NA,"finalTest","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (504).jpg","","F","true","null","null","false","false","null","false","false",NA,0,"null","1","FF","null",0,0,"null",0,0,431,"null","null","null","final Foil","1 (504).jpg","false","f","0",2,"9",NA,NA,NA,NA,1,"",0.758700696055685,1,"",""
"1198","","","","","","image-keyboard-response",1197,2752053,"0.0-24.0-1.0-0.35",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,45.9,1366,768,"No",0.678030303030303,"781","","f","",NA,NA,"finalTest","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (1324).jpg","","T_foil","true","null","null","false","false","null","true","false",NA,1,"null","null","Fn","null",0,0,"null",21,0,432,"null","null","null","tested only, not in next trial","1 (1324).jpg","true","j","false",0,"9",NA,NA,NA,NA,0,"",0.756944444444445,0,"",""
"1199","","","","","","image-keyboard-response",1198,2752981,"0.0-24.0-1.0-0.36",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,45.92,1366,768,"No",0.678030303030303,"558","","f","",NA,NA,"finalTest","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (160).jpg","","T_nontarget","true","null","null","true","false","null","false","false",NA,8,"null","null","A","null",14,0,"null",0,0,433,"null","null","null","studied only, not in trial","1 (160).jpg","true","j","0",0,"9",NA,NA,NA,NA,0,"",0.755196304849885,0,"",""
"1200","","","","","","image-keyboard-response",1199,2756951,"0.0-24.0-1.0-0.37",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,45.98,1366,768,"No",0.678030303030303,"3714","","f","",NA,NA,"finalTest","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (2109).jpg","","T_nontarget","true","null","null","true","false","null","false","false",NA,3,"null","null","A","null",8,0,"null",0,0,434,"null","null","null","studied only, not in trial","1 (2109).jpg","true","j","0",0,"9",NA,NA,NA,NA,0,"",0.753456221198157,0,"",""
"1201","","","","","","image-keyboard-response",1200,2758257,"0.0-24.0-1.0-0.38",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,46,1366,768,"No",0.678030303030303,"969","","f","",NA,NA,"finalTest","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (2125).jpg","","T_foil","true","null","null","false","false","null","true","false",NA,10,"null","null","Fnn","null",0,0,"null",12,0,435,"null","null","null","tested only, in next trial","1 (2125).jpg","true","j","0",0,"9",NA,NA,NA,NA,0,"",0.751724137931035,0,"true","null"
"1202","","","","","","image-keyboard-response",1201,2759094,"0.0-24.0-1.0-0.39",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,46.02,1366,768,"No",0.678030303030303,"513","","f","",NA,NA,"finalTest","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (1145).jpg","","F","true","null","null","false","false","null","false","false",NA,0,"null","1","FF","null",0,0,"null",0,0,436,"null","null","null","final Foil","1 (1145).jpg","false","f","0",9,"9",NA,NA,NA,NA,1,"",0.752293577981652,1,"",""
"1203","","","","","","image-keyboard-response",1202,2762431,"0.0-24.0-1.0-0.40",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,46.07,1366,768,"No",0.678030303030303,"3029","","f","",NA,NA,"finalTest","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (2350).jpg","","T_nontarget","true","null","null","true","false","null","false","false",NA,2,"null","null","A","null",18,0,"null",0,0,437,"null","null","null","studied only, not in trial","1 (2350).jpg","true","j","0",0,"9",NA,NA,NA,NA,0,"",0.750572082379863,0,"",""
"1204","","","","","","image-keyboard-response",1203,2764192,"0.0-24.0-1.0-0.41",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,46.1,1366,768,"No",0.678030303030303,"1464","","j","",NA,NA,"finalTest","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (1159).jpg","","T_nontarget","true","null","null","true","false","null","false","false",NA,2,"null","null","A","null",14,0,"null",0,0,438,"null","null","null","studied only, not in trial","1 (1159).jpg","true","j","0",0,"9",NA,NA,NA,NA,1,"",0.751141552511416,1,"",""
"1205","","","","","","image-keyboard-response",1204,2765960,"0.0-24.0-1.0-0.42",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,46.13,1366,768,"No",0.678030303030303,"1515","","j","",NA,NA,"finalTest","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (1744).jpg","","F","true","null","null","false","false","null","false","false",NA,0,"null","1","FF","null",0,0,"null",0,0,439,"null","null","null","final Foil","1 (1744).jpg","false","f","0",3,"9",NA,NA,NA,NA,0,"",0.749430523917996,0,"",""
"1206","","","","","","image-keyboard-response",1205,2767050,"0.0-24.0-1.0-0.43",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,46.15,1366,768,"No",0.678030303030303,"821","","j","",NA,NA,"finalTest","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (2017).jpg","","F","true","null","null","false","false","null","false","false",NA,0,"null","1","FF","null",0,0,"null",0,0,440,"null","null","null","final Foil","1 (2017).jpg","false","f","0",10,"9",NA,NA,NA,NA,0,"",0.747727272727273,0,"",""
"1207","","","","","","image-keyboard-response",1206,2768041,"0.0-24.0-1.0-0.44",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,46.17,1366,768,"No",0.678030303030303,"636","","j","",NA,NA,"finalTest","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (258).jpg","","F","true","null","null","false","false","null","false","false",NA,0,"null","1","FF","null",0,0,"null",0,0,441,"null","null","null","final Foil","1 (258).jpg","false","f","0",10,"9",NA,NA,NA,NA,0,"",0.746031746031746,0,"",""
"1208","","","","","","image-keyboard-response",1207,2769284,"0.0-24.0-1.0-0.45",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,46.19,1366,768,"No",0.678030303030303,"913","","j","",NA,NA,"finalTest","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (1164).jpg","","F","true","null","null","false","false","null","false","false",NA,0,"null","1","FF","null",0,0,"null",0,0,442,"null","null","null","final Foil","1 (1164).jpg","false","f","0",1,"9",NA,NA,NA,NA,0,"",0.744343891402715,0,"",""
"1209","","","","","","image-keyboard-response",1208,2770602,"0.0-24.0-1.0-0.46",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,46.21,1366,768,"No",0.678030303030303,"952","","j","",NA,NA,"finalTest","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (1511).jpg","","T_target","true","null","null","true","false","null","true","false",NA,4,"null","null","B","null",12,0,"null",16,0,443,"null","null","null","current target, not in next trial","1 (1511).jpg","true","j","0",0,"9",NA,NA,NA,NA,1,"",0.744920993227991,1,"",""
"1210","","","","","","image-keyboard-response",1209,2771968,"0.0-24.0-1.0-0.47",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,46.23,1366,768,"No",0.678030303030303,"934","","j","",NA,NA,"finalTest","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (275).jpg","","T_nontarget","true","null","null","true","false","null","false","false",NA,5,"null","null","A","null",30,0,"null",0,0,444,"null","null","null","studied only, not in trial","1 (275).jpg","true","j","0",0,"9",NA,NA,NA,NA,1,"",0.745495495495496,1,"",""
"1211","","","","","","image-keyboard-response",1210,2773754,"0.0-25.0-1.0-0.0",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,46.26,1366,768,"No",0.678030303030303,"1506","","f","",NA,NA,"finalTest","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (438).jpg","","F","true","null","null","false","false","null","false","false",NA,0,"null","1","FF","null",0,0,"null",0,0,445,"null","null","null","final Foil","1 (438).jpg","false","f","0",7,"10",NA,NA,NA,NA,1,"",0.746067415730337,1,"",""
"1212","","","","","","image-keyboard-response",1211,2775040,"0.0-25.0-1.0-0.1",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,46.28,1366,768,"No",0.678030303030303,"907","","f","",NA,NA,"finalTest","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (1282).jpg","","F","true","null","null","false","false","null","false","false",NA,0,"null","1","FF","null",0,0,"null",0,0,446,"null","null","null","final Foil","1 (1282).jpg","false","f","0",5,"10",NA,NA,NA,NA,1,"",0.746636771300449,1,"",""
"1213","","","","","","image-keyboard-response",1212,2776506,"0.0-25.0-1.0-0.2",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,46.31,1366,768,"No",0.678030303030303,"1044","","j","",NA,NA,"finalTest","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (224).jpg","","T_foil","true","null","null","false","false","null","true","false",NA,10,"null","null","Fn","null",0,0,"null",24,0,447,"null","null","null","tested only, not in next trial","1 (224).jpg","true","j","0",0,"10",NA,NA,NA,NA,1,"",0.747203579418345,1,"",""
"1214","","","","","","image-keyboard-response",1213,2777568,"0.0-25.0-1.0-0.3",1,"r","2025-04-19 04:56:33","800ada036aababc29b2738b065f35859","23.153.64.118","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","WebKit","Chrome","134.0.0.0","Windows","10","https://app.prolific.com/","en-US,en;q=0.9","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6","67cb5baef51d73572cb490ae","67ed4ce3ffc80f56376b0d69","68032cdfbebdd287f8dbb4c6",1,1.3,0,3,46.33,1366,768,"No",0.678030303030303,"839","","f","",NA,NA,"finalTest","","","","","",NA,"","","","https://raw.githubusercontent.com/Shu-Lea-Lai/project-visualmemory-sideexp/master/images/1 (424).jpg","","F","true","null","null","false","false","null","false","false",NA,0,"null","1","FF","null",0,0,"null",0,0,448,"null","null","null","final Foil","1 (424).jpg","false","f","0",10,"10",NA,NA,NA,NA,1,"",0.747767857142857,1,"",""
